description,qty_gr,kcal,category
"Manjuba, com farinha de trigo, frita",100,343,Pescados e frutos do mar
"Manjuba, frita",100,349,Pescados e frutos do mar
"Merluza, filé, assado",100,121,Pescados e frutos do mar
"Merluza, filé, cru",100,89,Pescados e frutos do mar
"Merluza, filé, frito",100,191,Pescados e frutos do mar
"Pescada, branca, crua",100,110,Pescados e frutos do mar
"Pescada, branca, frita",100,223,Pescados e frutos do mar
"Pescada, filé, com farinha de trigo, frito",100,283,Pescados e frutos do mar
"Pescada, filé, cru",100,107,Pescados e frutos do mar
"Pescada, filé, frito",100,154,Pescados e frutos do mar
"Pescada, filé, molho escabeche",100,141,Pescados e frutos do mar
"Pescadinha, crua",100,76,Pescados e frutos do mar
"Pintado, assado",100,191,Pescados e frutos do mar
"Pintado, cru",100,91,Pescados e frutos do mar
"Pintado, grelhado",100,152,Pescados e frutos do mar
"Porquinho, cru",100,93,Pescados e frutos do mar
"Salmão, filé, com pele, fresco,  grelhado",100,228,Pescados e frutos do mar
"Salmão, sem pele, fresco, cru",100,169,Pescados e frutos do mar
"Salmão, sem pele, fresco, grelhado",100,242,Pescados e frutos do mar
"Sardinha, assada",100,164,Pescados e frutos do mar
"Sardinha, conserva em óleo",100,284,Pescados e frutos do mar
"Sardinha, frita",100,257,Pescados e frutos do mar
"Sardinha, inteira, crua",100,113,Pescados e frutos do mar
"Tucunaré, filé, congelado, cru",100,87,Pescados e frutos do mar
Apresuntado,100,128,Carnes e derivados
"Caldo de carne, tablete",100,240,Carnes e derivados
"Caldo de galinha, tablete",100,251,Carnes e derivados
"Carne, bovina, acém, moído, cozido",100,212,Carnes e derivados
"Carne, bovina, acém, moído, cru",100,136,Carnes e derivados
"Carne, bovina, acém, sem gordura, cozido",100,214,Carnes e derivados
"Carne, bovina, acém, sem gordura, cru",100,144,Carnes e derivados
"Carne, bovina, almôndegas, cruas",100,189,Carnes e derivados
"Carne, bovina, almôndegas, fritas",100,271,Carnes e derivados
"Carne, bovina, bucho, cozido",100,133,Carnes e derivados
"Carne, bovina, bucho, cru",100,137,Carnes e derivados
"Carne, bovina, capa de contra-filé, com gordura, crua",100,216,Carnes e derivados
"Carne, bovina, capa de contra-filé, com gordura, grelhada",100,311,Carnes e derivados
"Carne, bovina, capa de contra-filé, sem gordura, crua",100,131,Carnes e derivados
"Carne, bovina, capa de contra-filé, sem gordura, grelhada",100,239,Carnes e derivados
"Carne, bovina, charque, cozido",100,262,Carnes e derivados
"Carne, bovina, charque, cru",100,248,Carnes e derivados
"Carne, bovina, contra-filé, à milanesa",100,351,Carnes e derivados
"Carne, bovina, contra-filé de costela, cru",100,202,Carnes e derivados
"Carne, bovina, contra-filé de costela, grelhado",100,274,Carnes e derivados
"Carne, bovina, contra-filé, com gordura, cru",100,205,Carnes e derivados
"Carne, bovina, contra-filé, com gordura, grelhado",100,278,Carnes e derivados
"Carne, bovina, contra-filé, sem gordura, cru",100,156,Carnes e derivados
"Carne, bovina, contra-filé, sem gordura, grelhado",100,193,Carnes e derivados
"Carne, bovina, costela, assada",100,373,Carnes e derivados
"Carne, bovina, costela, crua",100,357,Carnes e derivados
"Carne, bovina, coxão duro, sem gordura, cozido",100,216,Carnes e derivados
"Carne, bovina, coxão duro, sem gordura, cru",100,147,Carnes e derivados
"Carne, bovina, coxão mole, sem gordura, cozido",100,218,Carnes e derivados
"Carne, bovina, coxão mole, sem gordura, cru",100,169,Carnes e derivados
"Carne, bovina, cupim, assado",100,330,Carnes e derivados
"Carne, bovina, cupim, cru",100,221,Carnes e derivados
"Carne, bovina, fígado, cru",100,141,Carnes e derivados
"Carne, bovina, fígado, grelhado",100,225,Carnes e derivados
"Carne, bovina, filé mingnon, sem gordura, cru",100,142,Carnes e derivados
"Carne, bovina, filé mingnon, sem gordura, grelhado",100,219,Carnes e derivados
"Carne, bovina, flanco, sem gordura, cozido",100,195,Carnes e derivados
"Carne, bovina, flanco, sem gordura, cru",100,141,Carnes e derivados
"Carne, bovina, fraldinha, com gordura, cozida",100,338,Carnes e derivados
"Carne, bovina, fraldinha, com gordura, crua",100,220,Carnes e derivados
"Carne, bovina, lagarto, cozido",100,222,Carnes e derivados
"Carne, bovina, lagarto, cru",100,134,Carnes e derivados
"Carne, bovina, língua, cozida",100,314,Carnes e derivados
"Carne, bovina, língua, crua",100,215,Carnes e derivados
"Carne, bovina, maminha, crua",100,152,Carnes e derivados
"Carne, bovina, maminha, grelhada",100,153,Carnes e derivados
"Carne, bovina, miolo de alcatra, sem gordura, cru",100,162,Carnes e derivados
"Carne, bovina, miolo de alcatra, sem gordura, grelhado",100,241,Carnes e derivados
"Carne, bovina, músculo, sem gordura, cozido",100,193,Carnes e derivados
"Carne, bovina, músculo, sem gordura, cru",100,141,Carnes e derivados
"Carne, bovina, paleta, com gordura, crua",100,158,Carnes e derivados
"Carne, bovina, paleta, sem gordura, cozida",100,193,Carnes e derivados
"Carne, bovina, paleta, sem gordura, crua",100,140,Carnes e derivados
"Carne, bovina, patinho, sem gordura, cru",100,133,Carnes e derivados
"Carne, bovina, patinho, sem gordura, grelhado",100,219,Carnes e derivados
"Carne, bovina, peito, sem gordura, cozido",100,338,Carnes e derivados
"Carne, bovina, peito, sem gordura, cru",100,259,Carnes e derivados
"Carne, bovina, picanha, com gordura, crua",100,212,Carnes e derivados
"Carne, bovina, picanha, com gordura, grelhada",100,288,Carnes e derivados
"Carne, bovina, picanha, sem gordura, crua",100,133,Carnes e derivados
"Carne, bovina, picanha, sem gordura, grelhada",100,238,Carnes e derivados
"Carne, bovina, seca, cozida",100,312,Carnes e derivados
"Carne, bovina, seca, crua",100,312,Carnes e derivados
"Coxinha de frango, frita",100,283,Carnes e derivados
"Croquete, de carne, cru",100,245,Carnes e derivados
"Croquete, de carne, frito",100,346,Carnes e derivados
"Empada de frango, pré-cozida, assada",100,358,Carnes e derivados
"Empada, de frango, pré-cozida",100,377,Carnes e derivados
"Frango, asa, com pele, crua",100,213,Carnes e derivados
"Frango, caipira, inteiro, com pele, cozido",100,242,Carnes e derivados
"Frango, caipira, inteiro, sem pele, cozido",100,195,Carnes e derivados
"Frango, coração, cru",100,221,Carnes e derivados
"Frango, coração, grelhado",100,207,Carnes e derivados
"Frango, coxa, com pele, assada",100,215,Carnes e derivados
"Frango, coxa, com pele, crua",100,161,Carnes e derivados
"Frango, coxa, sem pele, cozida",100,167,Carnes e derivados
"Frango, coxa, sem pele, crua",100,119,Carnes e derivados
"Frango, fígado, cru",100,106,Carnes e derivados
"Frango, filé, à milanesa",100,220,Carnes e derivados
"Frango, inteiro, com pele, cru",100,226,Carnes e derivados
"Frango, inteiro, sem pele, assado",100,187,Carnes e derivados
"Frango, inteiro, sem pele, cozido",100,170,Carnes e derivados
"Frango, inteiro, sem pele, cru",100,129,Carnes e derivados
"Frango, peito, com pele, assado",100,211,Carnes e derivados
"Frango, peito, com pele, cru",100,149,Carnes e derivados
"Frango, peito, sem pele, cozido",100,162,Carnes e derivados
"Frango, peito, sem pele, cru",100,119,Carnes e derivados
"Frango, peito, sem pele, grelhado",100,159,Carnes e derivados
"Frango, sobrecoxa, com pele, assada",100,259,Carnes e derivados
"Frango, sobrecoxa, com pele, crua",100,254,Carnes e derivados
"Frango, sobrecoxa, sem pele, assada",100,232,Carnes e derivados
"Frango, sobrecoxa, sem pele, crua",100,161,Carnes e derivados
"Hambúrguer, bovino, cru",100,214,Carnes e derivados
"Hambúrguer, bovino, frito",100,258,Carnes e derivados
"Hambúrguer, bovino, grelhado",100,209,Carnes e derivados
"Lingüiça, frango, crua",100,218,Carnes e derivados
"Lingüiça, frango, frita",100,245,Carnes e derivados
"Lingüiça, frango, grelhada",100,243,Carnes e derivados
"Lingüiça, porco, crua",100,227,Carnes e derivados
"Lingüiça, porco, frita",100,279,Carnes e derivados
"Lingüiça, porco, grelhada",100,296,Carnes e derivados
Mortadela,100,268,Carnes e derivados
"Peru, congelado, assado",100,163,Carnes e derivados
"Peru, congelado, cru",100,93,Carnes e derivados
"Porco, bisteca, crua",100,164,Carnes e derivados
"Porco, bisteca, frita",100,311,Carnes e derivados
"Porco, bisteca, grelhada",100,280,Carnes e derivados
"Porco, costela, assada",100,402,Carnes e derivados
"Porco, costela, crua",100,255,Carnes e derivados
"Porco, lombo, assado",100,210,Carnes e derivados
"Porco, lombo, cru",100,175,Carnes e derivados
"Porco, orelha, salgada, crua",100,258,Carnes e derivados
"Porco, pernil, assado",100,262,Carnes e derivados
"Porco, pernil, cru",100,186,Carnes e derivados
"Porco, rabo, salgado, cru",100,377,Carnes e derivados
"Presunto, com capa de gordura",100,127,Carnes e derivados
"Presunto, sem capa de gordura",100,93,Carnes e derivados
"Quibe, assado",100,136,Carnes e derivados
"Quibe, cru",100,109,Carnes e derivados
"Quibe, frito",100,253,Carnes e derivados
Salame,100,397,Carnes e derivados
"Toucinho, cru",100,592,Carnes e derivados
"Toucinho, frito",100,696,Carnes e derivados
"Bebida láctea, pêssego",100,55,Leite e derivados
Creme de Leite,100,221,Leite e derivados
"Iogurte, natural",100,51,Leite e derivados
"Iogurte, natural, desnatado",100,41,Leite e derivados
"Iogurte, sabor abacaxi",100,0,Leite e derivados
"Iogurte, sabor morango",100,69,Leite e derivados
"Iogurte, sabor pêssego",100,67,Leite e derivados
"Leite, condensado",100,312,Leite e derivados
"Leite, de cabra",100,66,Leite e derivados
"Leite, de vaca, achocolatado",100,82,Leite e derivados
"Leite, de vaca, desnatado, pó",100,361,Leite e derivados
"Leite, de vaca, desnatado, UHT",100,0,Leite e derivados
"Leite, de vaca, integral",100,0,Leite e derivados
"Leite, de vaca, integral, pó",100,496,Leite e derivados
"Leite, fermentado",100,69,Leite e derivados
"Queijo, minas, frescal",100,264,Leite e derivados
"Queijo, minas, meia cura",100,320,Leite e derivados
"Queijo, mozarela",100,329,Leite e derivados
"Queijo, parmesão",100,452,Leite e derivados
"Queijo, pasteurizado",100,303,Leite e derivados
"Queijo, petit suisse, morango",100,121,Leite e derivados
"Queijo, prato",100,359,Leite e derivados
Maria mole,100,256,Leite e derivados
"Queijo, ricota",100,139,Leite e derivados
"Bebida isotônica, sabores variados",100,25,Bebidas (alcoólicas e não alcoólicas)
"Café, infusão 10%",100,9,Bebidas (alcoólicas e não alcoólicas)
"Cana, aguardente 1",100,215,Bebidas (alcoólicas e não alcoólicas)
"Cana, caldo de",100,65,Bebidas (alcoólicas e não alcoólicas)
"Cerveja, pilsen 2",100,40,Bebidas (alcoólicas e não alcoólicas)
"Chá, erva-doce, infusão 5%",100,1,Bebidas (alcoólicas e não alcoólicas)
"Chá, mate, infusão 5%",100,2,Bebidas (alcoólicas e não alcoólicas)
"Chá, preto, infusão 5%",100,2,Bebidas (alcoólicas e não alcoólicas)
"Coco, água de",100,21,Bebidas (alcoólicas e não alcoólicas)
"Refrigerante, tipo água tônica",100,30,Bebidas (alcoólicas e não alcoólicas)
"Refrigerante, tipo cola",100,33,Bebidas (alcoólicas e não alcoólicas)
"Refrigerante, tipo guaraná",100,38,Bebidas (alcoólicas e não alcoólicas)
"Refrigerante, tipo laranja",100,45,Bebidas (alcoólicas e não alcoólicas)
"Refrigerante, tipo limão",100,39,Bebidas (alcoólicas e não alcoólicas)
"Omelete, de queijo",100,268,Ovos e derivados
"Ovo, de codorna, inteiro, cru",100,176,Ovos e derivados
"Ovo, de galinha, clara, cozida/10minutos",100,59,Ovos e derivados
"Ovo, de galinha, gema, cozida/10minutos",100,352,Ovos e derivados
"Ovo, de galinha, inteiro, cozido/10minutos",100,145,Ovos e derivados
"Ovo, de galinha, inteiro, cru",100,143,Ovos e derivados
"Ovo, de galinha, inteiro, frito",100,240,Ovos e derivados
"Achocolatado, pó",100,401,Produtos açucarados
"Açúcar, cristal",100,386,Produtos açucarados
"Açúcar, mascavo",100,368,Produtos açucarados
"Açúcar, refinado",100,386,Produtos açucarados
"Chocolate, ao leite",100,539,Produtos açucarados
"Chocolate, ao leite, com castanha do Pará",100,558,Produtos açucarados
"Chocolate, ao leite, dietético",100,556,Produtos açucarados
"Chocolate, meio amargo",100,474,Produtos açucarados
Cocada branca,100,448,Produtos açucarados
"Doce, de abóbora, cremoso",100,198,Produtos açucarados
"Doce, de leite, cremoso",100,306,Produtos açucarados
"Geléia, mocotó, natural",100,106,Produtos açucarados
Glicose de milho,100,292,Produtos açucarados
Maria mole,100,301,Produtos açucarados
"Maria mole, coco queimado",100,306,Produtos açucarados
Marmelada,100,257,Produtos açucarados
"Mel, de abelha",100,309,Produtos açucarados
Melado,100,296,Produtos açucarados
Quindim,100,411,Produtos açucarados
Rapadura,100,351,Produtos açucarados
"Café, pó, torrado",100,418,Miscelâneas
"Capuccino, pó",100,417,Miscelâneas
"Fermento em pó, químico",100,89,Miscelâneas
"Fermento, biológico, levedura, tablete",100,89,Miscelâneas
"Gelatina, sabores variados, pó",100,380,Miscelâneas
"Sal, dietético",100,0,Miscelâneas
"Sal, grosso",100,0,Miscelâneas
Shoyu,100,60,Miscelâneas
Tempero a base de sal,100,21,Miscelâneas
"Azeitona, preta, conserva",100,194,Outros alimentos industrializados
"Azeitona, verde, conserva",100,136,Outros alimentos industrializados
"Chantilly, spray, com gordura vegetal",100,314,Outros alimentos industrializados
"Leite, de coco",100,166,Outros alimentos industrializados
"Maionese, tradicional com ovos",100,302,Outros alimentos industrializados
Acarajé,100,289,Alimentos preparados
Arroz carreteiro,100,153,Alimentos preparados
"Baião de dois, arroz e feijão-de-corda",100,135,Alimentos preparados
Barreado,100,164,Alimentos preparados
"Bife à cavalo, com contra filé",100,291,Alimentos preparados
Bolinho de arroz,100,273,Alimentos preparados
Camarão à baiana,100,100,Alimentos preparados
"Charuto, de repolho",100,78,Alimentos preparados
"Cuscuz, de milho, cozido com sal",100,113,Alimentos preparados
"Cuscuz, paulista",100,142,Alimentos preparados
"Cuxá, molho",100,80,Alimentos preparados
Dobradinha,100,124,Alimentos preparados
Estrogonofe de carne,100,173,Alimentos preparados
Estrogonofe de frango,100,156,Alimentos preparados
Feijão tropeiro mineiro,100,151,Alimentos preparados
Feijoada,100,116,Alimentos preparados
"Frango, com açafrão",100,112,Alimentos preparados
"Macarrão, molho bolognesa",100,119,Alimentos preparados
Maniçoba,100,134,Alimentos preparados
Quibebe,100,86,Alimentos preparados
"Salada, de legumes, com maionese",100,96,Alimentos preparados
"Salada, de legumes, cozida no vapor",100,35,Alimentos preparados
"Salpicão, de frango",100,147,Alimentos preparados
Sarapatel,100,122,Alimentos preparados
Tabule,100,57,Alimentos preparados
Tacacá,100,46,Alimentos preparados
"Tapioca, com manteiga",100,347,Alimentos preparados
"Tucupi, com pimenta-de-cheiro",100,27,Alimentos preparados
Vaca atolada,100,144,Alimentos preparados
Vatapá,100,254,Alimentos preparados
Virado à paulista,100,306,Alimentos preparados
Yakisoba,100,112,Alimentos preparados
"Amendoim, grão, cru",100,544,Leguminosas e derivados
"Amendoim, torrado, salgado",100,605,Leguminosas e derivados
"Ervilha, em vagem",100,88,Leguminosas e derivados
"Ervilha, enlatada, drenada",100,73,Leguminosas e derivados
"Feijão, carioca, cozido",100,76,Leguminosas e derivados
"Feijão, carioca, cru",100,329,Leguminosas e derivados
"Feijão, fradinho, cozido",100,78,Leguminosas e derivados
"Feijão, fradinho, cru",100,339,Leguminosas e derivados
"Feijão, jalo, cozido",100,92,Leguminosas e derivados
"Feijão, jalo, cru",100,327,Leguminosas e derivados
"Feijão, preto, cozido",100,77,Leguminosas e derivados
"Feijão, preto, cru",100,323,Leguminosas e derivados
"Feijão, rajado, cozido",100,84,Leguminosas e derivados
"Feijão, rajado, cru",100,325,Leguminosas e derivados
"Feijão, rosinha, cozido",100,67,Leguminosas e derivados
"Feijão, rosinha, cru",100,336,Leguminosas e derivados
"Feijão, roxo, cozido",100,76,Leguminosas e derivados
"Feijão, roxo, cru",100,331,Leguminosas e derivados
"Grão-de-bico, cru",100,354,Leguminosas e derivados
"Guandu, cru",100,344,Leguminosas e derivados
"Lentilha, cozida",100,92,Leguminosas e derivados
"Lentilha, crua",100,339,Leguminosas e derivados
"Paçoca, amendoim",100,486,Leguminosas e derivados
"Pé-de-moleque, amendoim",100,503,Leguminosas e derivados
"Soja, farinha",100,403,Leguminosas e derivados
"Soja, extrato solúvel, natural, fluido",100,39,Leguminosas e derivados
"Soja, extrato solúvel, pó",100,458,Leguminosas e derivados
"Soja, queijo (tofu)",100,64,Leguminosas e derivados
"Tremoço, cru",100,381,Leguminosas e derivados
"Tremoço, em conserva",100,120,Leguminosas e derivados
"Amêndoa, torrada, salgada",100,580,Nozes e sementes
"Castanha-de-caju, torrada, salgada",100,570,Nozes e sementes
"Castanha-do-Brasil, crua",100,642,Nozes e sementes
"Coco, cru",100,406,Nozes e sementes
"Coco, verde, cru",100,0,Nozes e sementes
"Farinha, de mesocarpo de babaçu, crua",100,328,Nozes e sementes
"Gergelim, semente",100,583,Nozes e sementes
"Linhaça, semente",100,495,Nozes e sementes
"Pinhão, cozido",100,174,Nozes e sementes
"Pupunha, cozida",100,218,Nozes e sementes
"Noz, crua",100,620,Nozes e sementes
